match_id,team,position_bin,progressive_actions,team_progressive_actions,progressive_share,outcome,outcome_binary
3825878,Rayo Vallecano,Fullback,64,271,0.23616236162361623,Loss,Non-Win
3825878,Rayo Vallecano,Goalkeeper,36,271,0.13284132841328414,Loss,Non-Win
3825878,Rayo Vallecano,Striker,15,271,0.055350553505535055,Loss,Non-Win
3825878,Rayo Vallecano,Wide Forward,22,271,0.08118081180811808,Loss,Non-Win
3825881,Espanyol,Center Back,66,235,0.28085106382978725,Draw,Non-Win
3825881,Espanyol,Central Midfield,29,235,0.12340425531914893,Draw,Non-Win
3825881,Espanyol,Defensive Midfield,19,235,0.08085106382978724,Draw,Non-Win
3825881,Espanyol,Fullback,60,235,0.2553191489361702,Draw,Non-Win
3825881,Espanyol,Goalkeeper,18,235,0.07659574468085106,Draw,Non-Win
3825881,Espanyol,Striker,3,235,0.01276595744680851,Draw,Non-Win
3825881,Espanyol,Wide Forward,40,235,0.1702127659574468,Draw,Non-Win
3825881,Granada,Center Back,34,189,0.17989417989417988,Draw,Non-Win
3825881,Granada,Defensive Midfield,29,189,0.15343915343915343,Draw,Non-Win
3825881,Granada,Fullback,45,189,0.23809523809523808,Draw,Non-Win
3825881,Granada,Goalkeeper,35,189,0.18518518518518517,Draw,Non-Win
3825881,Granada,Striker,12,189,0.06349206349206349,Draw,Non-Win
3825881,Granada,Wide Forward,34,189,0.17989417989417988,Draw,Non-Win
3825888,Las Palmas,Attacking Midfield,11,252,0.04365079365079365,Draw,Non-Win
3825888,Las Palmas,Center Back,85,252,0.3373015873015873,Draw,Non-Win
3825888,Las Palmas,Defensive Midfield,41,252,0.1626984126984127,Draw,Non-Win
3825888,Las Palmas,Fullback,30,252,0.11904761904761904,Draw,Non-Win
3825888,Las Palmas,Goalkeeper,35,252,0.1388888888888889,Draw,Non-Win
3825888,Las Palmas,Striker,13,252,0.051587301587301584,Draw,Non-Win
3825888,Las Palmas,Wide Forward,37,252,0.14682539682539683,Draw,Non-Win
3825888,Valencia,Center Back,45,192,0.234375,Draw,Non-Win
3825888,Valencia,Central Midfield,47,192,0.24479166666666666,Draw,Non-Win
3825888,Valencia,Defensive Midfield,19,192,0.09895833333333333,Draw,Non-Win
3825888,Valencia,Fullback,39,192,0.203125,Draw,Non-Win
3825888,Valencia,Goalkeeper,24,192,0.125,Draw,Non-Win
3825888,Valencia,Striker,4,192,0.020833333333333332,Draw,Non-Win
3825888,Valencia,Wide Forward,14,192,0.07291666666666667,Draw,Non-Win
3825894,Getafe,Center Back,26,194,0.13402061855670103,Win,Win
3825894,Getafe,Central Midfield,34,194,0.17525773195876287,Win,Win
3825894,Getafe,Defensive Midfield,18,194,0.09278350515463918,Win,Win
3825894,Getafe,Fullback,45,194,0.23195876288659795,Win,Win
3825894,Getafe,Goalkeeper,39,194,0.20103092783505155,Win,Win
3825894,Getafe,Striker,1,194,0.005154639175257732,Win,Win
3825894,Getafe,Wide Forward,31,194,0.15979381443298968,Win,Win
3825894,RC Deportivo La Coruña,Center Back,43,207,0.20772946859903382,Loss,Non-Win
3825894,RC Deportivo La Coruña,Defensive Midfield,32,207,0.15458937198067632,Loss,Non-Win
3825894,RC Deportivo La Coruña,Fullback,46,207,0.2222222222222222,Loss,Non-Win
3825894,RC Deportivo La Coruña,Goalkeeper,23,207,0.1111111111111111,Loss,Non-Win
3825894,RC Deportivo La Coruña,Striker,19,207,0.09178743961352658,Loss,Non-Win
3825894,RC Deportivo La Coruña,Wide Forward,44,207,0.21256038647342995,Loss,Non-Win
3825901,Real Madrid,Center Back,52,211,0.24644549763033174,Win,Win
3825901,Real Madrid,Central Midfield,45,211,0.2132701421800948,Win,Win
3825901,Real Madrid,Defensive Midfield,17,211,0.08056872037914692,Win,Win
3825901,Real Madrid,Fullback,51,211,0.24170616113744076,Win,Win
3825901,Real Madrid,Goalkeeper,16,211,0.07582938388625593,Win,Win
3825901,Real Madrid,Striker,9,211,0.04265402843601896,Win,Win
3825901,Real Madrid,Wide Forward,21,211,0.0995260663507109,Win,Win
3825901,Valencia,Center Back,53,246,0.21544715447154472,Loss,Non-Win
3825901,Valencia,Central Midfield,60,246,0.24390243902439024,Loss,Non-Win
3825901,Valencia,Defensive Midfield,26,246,0.10569105691056911,Loss,Non-Win
3825901,Valencia,Fullback,46,246,0.18699186991869918,Loss,Non-Win
3825901,Valencia,Goalkeeper,23,246,0.09349593495934959,Loss,Non-Win
3825901,Valencia,Striker,3,246,0.012195121951219513,Loss,Non-Win
3825901,Valencia,Wide Forward,35,246,0.14227642276422764,Loss,Non-Win
3825902,Levante UD,Center Back,49,213,0.2300469483568075,Loss,Non-Win
3825902,Levante UD,Central Midfield,34,213,0.1596244131455399,Loss,Non-Win
3825902,Levante UD,Defensive Midfield,12,213,0.056338028169014086,Loss,Non-Win
3825902,Levante UD,Fullback,41,213,0.19248826291079812,Loss,Non-Win
3825902,Levante UD,Goalkeeper,40,213,0.18779342723004694,Loss,Non-Win
3825902,Levante UD,Striker,11,213,0.051643192488262914,Loss,Non-Win
3825902,Levante UD,Wide Forward,26,213,0.12206572769953052,Loss,Non-Win
3825902,Rayo Vallecano,Attacking Midfield,3,247,0.012145748987854251,Win,Win
3825902,Rayo Vallecano,Center Back,33,247,0.13360323886639677,Win,Win
3825902,Rayo Vallecano,Central Midfield,9,247,0.03643724696356275,Win,Win
3825902,Rayo Vallecano,Defensive Midfield,63,247,0.2550607287449393,Win,Win
3825902,Rayo Vallecano,Fullback,58,247,0.23481781376518218,Win,Win
3825902,Rayo Vallecano,Goalkeeper,34,247,0.13765182186234817,Win,Win
3825902,Rayo Vallecano,Striker,5,247,0.020242914979757085,Win,Win
3825902,Rayo Vallecano,Wide Forward,42,247,0.1700404858299595,Win,Win
3825908,Eibar,Center Back,46,238,0.19327731092436976,Loss,Non-Win
3825908,Eibar,Defensive Midfield,50,238,0.21008403361344538,Loss,Non-Win
3825908,Eibar,Fullback,56,238,0.23529411764705882,Loss,Non-Win
3825908,Eibar,Goalkeeper,39,238,0.1638655462184874,Loss,Non-Win
3825908,Eibar,Striker,12,238,0.05042016806722689,Loss,Non-Win
3825908,Eibar,Wide Forward,35,238,0.14705882352941177,Loss,Non-Win
3825908,Espanyol,Center Back,62,222,0.27927927927927926,Win,Win
3825908,Espanyol,Central Midfield,39,222,0.17567567567567569,Win,Win
3825908,Espanyol,Defensive Midfield,20,222,0.09009009009009009,Win,Win
3825908,Espanyol,Fullback,40,222,0.18018018018018017,Win,Win
3825908,Espanyol,Goalkeeper,26,222,0.11711711711711711,Win,Win
3825908,Espanyol,Striker,9,222,0.04054054054054054,Win,Win
3825908,Espanyol,Wide Forward,26,222,0.11711711711711711,Win,Win
3827337,Jamshedpur,Attacking Midfield,14,200,0.07,Loss,Non-Win
3827337,Jamshedpur,Center Back,39,200,0.195,Loss,Non-Win
3827337,Jamshedpur,Defensive Midfield,30,200,0.15,Loss,Non-Win
3827337,Jamshedpur,Fullback,52,200,0.26,Loss,Non-Win
3827337,Jamshedpur,Goalkeeper,35,200,0.175,Loss,Non-Win
3827337,Jamshedpur,Striker,8,200,0.04,Loss,Non-Win
3827337,Jamshedpur,Wide Forward,22,200,0.11,Loss,Non-Win
3827337,Kerala Blasters,Center Back,41,201,0.20398009950248755,Win,Win
3827337,Kerala Blasters,Defensive Midfield,26,201,0.12935323383084577,Win,Win
3827337,Kerala Blasters,Fullback,63,201,0.31343283582089554,Win,Win
3827337,Kerala Blasters,Goalkeeper,34,201,0.1691542288557214,Win,Win
3827337,Kerala Blasters,Striker,11,201,0.05472636815920398,Win,Win
3827337,Kerala Blasters,Wide Forward,26,201,0.12935323383084577,Win,Win
3829415,Bastia,Attacking Midfield,7,223,0.03139013452914798,Win,Win
3829415,Bastia,Center Back,38,223,0.17040358744394618,Win,Win
3829415,Bastia,Central Midfield,18,223,0.08071748878923767,Win,Win
3829415,Bastia,Defensive Midfield,36,223,0.16143497757847533,Win,Win
3829415,Bastia,Fullback,54,223,0.242152466367713,Win,Win
3829415,Bastia,Goalkeeper,35,223,0.15695067264573992,Win,Win
3829415,Bastia,Striker,5,223,0.02242152466367713,Win,Win
3829415,Bastia,Wide Forward,30,223,0.13452914798206278,Win,Win
3829415,Rennes,Center Back,83,213,0.38967136150234744,Loss,Non-Win
3829415,Rennes,Defensive Midfield,22,213,0.10328638497652583,Loss,Non-Win
3829415,Rennes,Fullback,59,213,0.27699530516431925,Loss,Non-Win
3829415,Rennes,Goalkeeper,27,213,0.1267605633802817,Loss,Non-Win
3829415,Rennes,Striker,5,213,0.023474178403755867,Loss,Non-Win
3829415,Rennes,Wide Forward,17,213,0.07981220657276995,Loss,Non-Win
3829418,Guingamp,Center Back,30,218,0.13761467889908258,Loss,Non-Win
3829418,Guingamp,Defensive Midfield,39,218,0.17889908256880735,Loss,Non-Win
3829418,Guingamp,Fullback,64,218,0.29357798165137616,Loss,Non-Win
3829418,Guingamp,Goalkeeper,24,218,0.11009174311926606,Loss,Non-Win
3829418,Guingamp,Striker,28,218,0.12844036697247707,Loss,Non-Win
3829418,Guingamp,Wide Forward,33,218,0.15137614678899083,Loss,Non-Win
3829418,Nantes,Center Back,66,256,0.2578125,Win,Win
3829418,Nantes,Central Midfield,41,256,0.16015625,Win,Win
3829418,Nantes,Defensive Midfield,28,256,0.109375,Win,Win
3829418,Nantes,Fullback,60,256,0.234375,Win,Win
3829418,Nantes,Goalkeeper,28,256,0.109375,Win,Win
3829418,Nantes,Striker,3,256,0.01171875,Win,Win
3829418,Nantes,Wide Forward,30,256,0.1171875,Win,Win
3829421,Saint-Étienne,Center Back,89,250,0.356,Loss,Non-Win
3829421,Saint-Étienne,Defensive Midfield,43,250,0.172,Loss,Non-Win
3829421,Saint-Étienne,Fullback,56,250,0.224,Loss,Non-Win
3829421,Saint-Étienne,Goalkeeper,27,250,0.108,Loss,Non-Win
3829421,Saint-Étienne,Striker,11,250,0.044,Loss,Non-Win
3829421,Saint-Étienne,Wide Forward,24,250,0.096,Loss,Non-Win
3829421,Toulouse,Attacking Midfield,25,222,0.11261261261261261,Win,Win
3829421,Toulouse,Center Back,37,222,0.16666666666666666,Win,Win
3829421,Toulouse,Central Midfield,28,222,0.12612612612612611,Win,Win
3829421,Toulouse,Defensive Midfield,55,222,0.24774774774774774,Win,Win
3829421,Toulouse,Fullback,34,222,0.15315315315315314,Win,Win
3829421,Toulouse,Goalkeeper,31,222,0.13963963963963963,Win,Win
3829421,Toulouse,Striker,5,222,0.02252252252252252,Win,Win
3829421,Toulouse,Wide Forward,7,222,0.03153153153153153,Win,Win
3829425,Angers,Center Back,53,253,0.20948616600790515,Draw,Non-Win
3829425,Angers,Central Midfield,54,253,0.2134387351778656,Draw,Non-Win
3829425,Angers,Defensive Midfield,18,253,0.07114624505928854,Draw,Non-Win
3829425,Angers,Fullback,66,253,0.2608695652173913,Draw,Non-Win
3829425,Angers,Goalkeeper,28,253,0.11067193675889328,Draw,Non-Win
3829425,Angers,Striker,11,253,0.043478260869565216,Draw,Non-Win
3829425,Angers,Wide Forward,23,253,0.09090909090909091,Draw,Non-Win
3829425,Nantes,Center Back,55,256,0.21484375,Draw,Non-Win
3829425,Nantes,Defensive Midfield,78,256,0.3046875,Draw,Non-Win
3829425,Nantes,Fullback,45,256,0.17578125,Draw,Non-Win
3829425,Nantes,Goalkeeper,34,256,0.1328125,Draw,Non-Win
3829425,Nantes,Striker,17,256,0.06640625,Draw,Non-Win
3829425,Nantes,Wide Forward,27,256,0.10546875,Draw,Non-Win
3829426,Guingamp,Attacking Midfield,8,187,0.0427807486631016,Loss,Non-Win
3829426,Guingamp,Center Back,30,187,0.16042780748663102,Loss,Non-Win
3829426,Guingamp,Defensive Midfield,24,187,0.12834224598930483,Loss,Non-Win
3829426,Guingamp,Fullback,50,187,0.26737967914438504,Loss,Non-Win
3829426,Guingamp,Goalkeeper,31,187,0.1657754010695187,Loss,Non-Win
3829426,Guingamp,Striker,7,187,0.0374331550802139,Loss,Non-Win
3829426,Guingamp,Wide Forward,37,187,0.19786096256684493,Loss,Non-Win
3829426,Lyon,Attacking Midfield,25,237,0.10548523206751055,Win,Win
3829426,Lyon,Center Back,49,237,0.20675105485232068,Win,Win
3829426,Lyon,Central Midfield,63,237,0.26582278481012656,Win,Win
3829426,Lyon,Defensive Midfield,22,237,0.09282700421940929,Win,Win
3829426,Lyon,Fullback,40,237,0.16877637130801687,Win,Win
3829426,Lyon,Goalkeeper,23,237,0.0970464135021097,Win,Win
3829426,Lyon,Striker,15,237,0.06329113924050633,Win,Win
3829428,Caen,Center Back,45,254,0.17716535433070865,Win,Win
3829428,Caen,Central Midfield,44,254,0.1732283464566929,Win,Win
3829428,Caen,Defensive Midfield,14,254,0.05511811023622047,Win,Win
3829428,Caen,Fullback,83,254,0.32677165354330706,Win,Win
3829428,Caen,Goalkeeper,31,254,0.1220472440944882,Win,Win
3829428,Caen,Striker,18,254,0.07086614173228346,Win,Win
3829428,Caen,Wide Forward,19,254,0.07480314960629922,Win,Win
3829428,Toulouse,Attacking Midfield,37,285,0.12982456140350876,Loss,Non-Win
3829428,Toulouse,Center Back,79,285,0.2771929824561403,Loss,Non-Win
3829428,Toulouse,Central Midfield,26,285,0.0912280701754386,Loss,Non-Win
3829428,Toulouse,Defensive Midfield,55,285,0.19298245614035087,Loss,Non-Win
3829428,Toulouse,Fullback,50,285,0.17543859649122806,Loss,Non-Win
3829428,Toulouse,Goalkeeper,30,285,0.10526315789473684,Loss,Non-Win
3829428,Toulouse,Striker,8,285,0.028070175438596492,Loss,Non-Win
3829431,Bastia,Center Back,38,214,0.17757009345794392,Draw,Non-Win
3829431,Bastia,Central Midfield,16,214,0.07476635514018691,Draw,Non-Win
3829431,Bastia,Defensive Midfield,15,214,0.07009345794392523,Draw,Non-Win
3829431,Bastia,Fullback,59,214,0.2757009345794392,Draw,Non-Win
3829431,Bastia,Goalkeeper,40,214,0.18691588785046728,Draw,Non-Win
3829431,Bastia,Striker,14,214,0.06542056074766354,Draw,Non-Win
3829431,Bastia,Wide Forward,32,214,0.14953271028037382,Draw,Non-Win
3829431,Lorient,Attacking Midfield,4,321,0.012461059190031152,Draw,Non-Win
3829431,Lorient,Center Back,84,321,0.2616822429906542,Draw,Non-Win
3829431,Lorient,Defensive Midfield,89,321,0.2772585669781931,Draw,Non-Win
3829431,Lorient,Fullback,73,321,0.22741433021806853,Draw,Non-Win
3829431,Lorient,Goalkeeper,22,321,0.06853582554517133,Draw,Non-Win
3829431,Lorient,Striker,16,321,0.04984423676012461,Draw,Non-Win
3829431,Lorient,Wide Forward,33,321,0.102803738317757,Draw,Non-Win
3829435,Lyon,Attacking Midfield,32,262,0.12213740458015267,Loss,Non-Win
3829435,Lyon,Center Back,73,262,0.2786259541984733,Loss,Non-Win
3829435,Lyon,Central Midfield,39,262,0.14885496183206107,Loss,Non-Win
3829435,Lyon,Defensive Midfield,27,262,0.10305343511450382,Loss,Non-Win
3829435,Lyon,Fullback,45,262,0.1717557251908397,Loss,Non-Win
3829435,Lyon,Goalkeeper,19,262,0.07251908396946564,Loss,Non-Win
3829435,Lyon,Striker,20,262,0.07633587786259542,Loss,Non-Win
3829435,Lyon,Wide Forward,7,262,0.026717557251908396,Loss,Non-Win
3829435,Rennes,Center Back,33,150,0.22,Win,Win
3829435,Rennes,Defensive Midfield,28,150,0.18666666666666668,Win,Win
3829435,Rennes,Fullback,34,150,0.22666666666666666,Win,Win
3829435,Rennes,Goalkeeper,36,150,0.24,Win,Win
3829435,Rennes,Striker,4,150,0.02666666666666667,Win,Win
3829435,Rennes,Wide Forward,15,150,0.1,Win,Win
3829437,Angers,Center Back,14,186,0.07526881720430108,Win,Win
3829437,Angers,Central Midfield,46,186,0.24731182795698925,Win,Win
3829437,Angers,Defensive Midfield,9,186,0.04838709677419355,Win,Win
3829437,Angers,Fullback,43,186,0.23118279569892472,Win,Win
3829437,Angers,Goalkeeper,27,186,0.14516129032258066,Win,Win
3829437,Angers,Striker,7,186,0.03763440860215054,Win,Win
3829437,Angers,Wide Forward,40,186,0.21505376344086022,Win,Win
3829437,Gazélec Ajaccio,Center Back,56,269,0.20817843866171004,Loss,Non-Win
3829437,Gazélec Ajaccio,Central Midfield,25,269,0.09293680297397769,Loss,Non-Win
3829437,Gazélec Ajaccio,Defensive Midfield,47,269,0.17472118959107807,Loss,Non-Win
3829437,Gazélec Ajaccio,Fullback,64,269,0.2379182156133829,Loss,Non-Win
3829437,Gazélec Ajaccio,Goalkeeper,41,269,0.1524163568773234,Loss,Non-Win
3829437,Gazélec Ajaccio,Striker,11,269,0.040892193308550186,Loss,Non-Win
3829437,Gazélec Ajaccio,Wide Forward,25,269,0.09293680297397769,Loss,Non-Win
3829438,Caen,Center Back,48,193,0.24870466321243523,Loss,Non-Win
3829438,Caen,Central Midfield,18,193,0.09326424870466321,Loss,Non-Win
3829438,Caen,Defensive Midfield,17,193,0.08808290155440414,Loss,Non-Win
3829438,Caen,Fullback,45,193,0.23316062176165803,Loss,Non-Win
3829438,Caen,Goalkeeper,25,193,0.12953367875647667,Loss,Non-Win
3829438,Caen,Striker,17,193,0.08808290155440414,Loss,Non-Win
3829438,Caen,Wide Forward,23,193,0.11917098445595854,Loss,Non-Win
3829438,OGC Nice,Attacking Midfield,20,255,0.0784313725490196,Win,Win
3829438,OGC Nice,Center Back,77,255,0.30196078431372547,Win,Win
3829438,OGC Nice,Central Midfield,42,255,0.16470588235294117,Win,Win
3829438,OGC Nice,Defensive Midfield,29,255,0.11372549019607843,Win,Win
3829438,OGC Nice,Fullback,51,255,0.2,Win,Win
3829438,OGC Nice,Goalkeeper,24,255,0.09411764705882353,Win,Win
3829438,OGC Nice,Striker,12,255,0.047058823529411764,Win,Win
3829444,Caen,Center Back,32,189,0.1693121693121693,Loss,Non-Win
3829444,Caen,Central Midfield,25,189,0.13227513227513227,Loss,Non-Win
3829444,Caen,Defensive Midfield,29,189,0.15343915343915343,Loss,Non-Win
3829444,Caen,Fullback,50,189,0.26455026455026454,Loss,Non-Win
3829444,Caen,Goalkeeper,18,189,0.09523809523809523,Loss,Non-Win
3829444,Caen,Striker,15,189,0.07936507936507936,Loss,Non-Win
3829444,Caen,Wide Forward,20,189,0.10582010582010581,Loss,Non-Win
3829444,Lyon,Attacking Midfield,16,230,0.06956521739130435,Win,Win
3829444,Lyon,Center Back,64,230,0.2782608695652174,Win,Win
3829444,Lyon,Central Midfield,38,230,0.16521739130434782,Win,Win
3829444,Lyon,Defensive Midfield,19,230,0.08260869565217391,Win,Win
3829444,Lyon,Fullback,45,230,0.1956521739130435,Win,Win
3829444,Lyon,Goalkeeper,26,230,0.11304347826086956,Win,Win
3829444,Lyon,Striker,22,230,0.09565217391304348,Win,Win
3829446,Montpellier,Attacking Midfield,40,265,0.1509433962264151,Draw,Non-Win
3829446,Montpellier,Center Back,68,265,0.25660377358490566,Draw,Non-Win
3829446,Montpellier,Central Midfield,46,265,0.17358490566037735,Draw,Non-Win
3829446,Montpellier,Defensive Midfield,19,265,0.07169811320754717,Draw,Non-Win
3829446,Montpellier,Fullback,60,265,0.22641509433962265,Draw,Non-Win
3829446,Montpellier,Goalkeeper,20,265,0.07547169811320754,Draw,Non-Win
3829446,Montpellier,Striker,12,265,0.045283018867924525,Draw,Non-Win
3829446,Troyes,Center Back,27,194,0.13917525773195877,Draw,Non-Win
3829446,Troyes,Defensive Midfield,41,194,0.211340206185567,Draw,Non-Win
3829446,Troyes,Fullback,40,194,0.20618556701030927,Draw,Non-Win
3829446,Troyes,Goalkeeper,35,194,0.18041237113402062,Draw,Non-Win
3829446,Troyes,Striker,27,194,0.13917525773195877,Draw,Non-Win
3829446,Troyes,Wide Forward,24,194,0.12371134020618557,Draw,Non-Win
3829453,Bordeaux,Attacking Midfield,7,175,0.04,Draw,Non-Win
3829453,Bordeaux,Center Back,32,175,0.18285714285714286,Draw,Non-Win
3829453,Bordeaux,Defensive Midfield,29,175,0.1657142857142857,Draw,Non-Win
3829453,Bordeaux,Fullback,36,175,0.2057142857142857,Draw,Non-Win
3829453,Bordeaux,Goalkeeper,23,175,0.13142857142857142,Draw,Non-Win
3829453,Bordeaux,Striker,10,175,0.05714285714285714,Draw,Non-Win
3829453,Bordeaux,Wide Forward,38,175,0.21714285714285714,Draw,Non-Win
3829453,Paris Saint-Germain,Center Back,70,274,0.25547445255474455,Draw,Non-Win
3829453,Paris Saint-Germain,Central Midfield,67,274,0.24452554744525548,Draw,Non-Win
3829453,Paris Saint-Germain,Defensive Midfield,38,274,0.1386861313868613,Draw,Non-Win
3829453,Paris Saint-Germain,Fullback,36,274,0.13138686131386862,Draw,Non-Win
3829453,Paris Saint-Germain,Goalkeeper,11,274,0.040145985401459854,Draw,Non-Win
3829453,Paris Saint-Germain,Striker,6,274,0.021897810218978103,Draw,Non-Win
3829453,Paris Saint-Germain,Wide Forward,46,274,0.1678832116788321,Draw,Non-Win
3829454,Lille,Center Back,37,176,0.21022727272727273,Draw,Non-Win
3829454,Lille,Defensive Midfield,30,176,0.17045454545454544,Draw,Non-Win
3829454,Lille,Fullback,50,176,0.2840909090909091,Draw,Non-Win
3829454,Lille,Goalkeeper,29,176,0.16477272727272727,Draw,Non-Win
3829454,Lille,Striker,8,176,0.045454545454545456,Draw,Non-Win
3829454,Lille,Wide Forward,22,176,0.125,Draw,Non-Win
3829454,Lyon,Attacking Midfield,29,249,0.11646586345381527,Draw,Non-Win
3829454,Lyon,Center Back,61,249,0.24497991967871485,Draw,Non-Win
3829454,Lyon,Central Midfield,40,249,0.1606425702811245,Draw,Non-Win
3829454,Lyon,Defensive Midfield,15,249,0.060240963855421686,Draw,Non-Win
3829454,Lyon,Fullback,58,249,0.23293172690763053,Draw,Non-Win
3829454,Lyon,Goalkeeper,35,249,0.14056224899598393,Draw,Non-Win
3829454,Lyon,Striker,11,249,0.04417670682730924,Draw,Non-Win
3829456,Angers,Center Back,51,254,0.20078740157480315,Loss,Non-Win
3829456,Angers,Central Midfield,57,254,0.22440944881889763,Loss,Non-Win
3829456,Angers,Defensive Midfield,26,254,0.10236220472440945,Loss,Non-Win
3829456,Angers,Fullback,61,254,0.24015748031496062,Loss,Non-Win
3829456,Angers,Goalkeeper,22,254,0.08661417322834646,Loss,Non-Win
3829456,Angers,Striker,4,254,0.015748031496062992,Loss,Non-Win
3829456,Angers,Wide Forward,33,254,0.12992125984251968,Loss,Non-Win
3829456,Lorient,Center Back,53,267,0.19850187265917604,Win,Win
3829456,Lorient,Defensive Midfield,49,267,0.18352059925093633,Win,Win
3829456,Lorient,Fullback,67,267,0.250936329588015,Win,Win
3829456,Lorient,Goalkeeper,29,267,0.10861423220973783,Win,Win
3829456,Lorient,Striker,17,267,0.06367041198501873,Win,Win
3829456,Lorient,Wide Forward,52,267,0.1947565543071161,Win,Win
3829457,Montpellier,Attacking Midfield,18,226,0.07964601769911504,Loss,Non-Win
3829457,Montpellier,Center Back,65,226,0.28761061946902655,Loss,Non-Win
3829457,Montpellier,Defensive Midfield,47,226,0.2079646017699115,Loss,Non-Win
3829457,Montpellier,Fullback,43,226,0.1902654867256637,Loss,Non-Win
3829457,Montpellier,Goalkeeper,23,226,0.10176991150442478,Loss,Non-Win
3829457,Montpellier,Striker,7,226,0.030973451327433628,Loss,Non-Win
3829457,Montpellier,Wide Forward,23,226,0.10176991150442478,Loss,Non-Win
3829457,Saint-Étienne,Attacking Midfield,21,220,0.09545454545454546,Win,Win
3829457,Saint-Étienne,Center Back,44,220,0.2,Win,Win
3829457,Saint-Étienne,Defensive Midfield,40,220,0.18181818181818182,Win,Win
3829457,Saint-Étienne,Fullback,57,220,0.2590909090909091,Win,Win
3829457,Saint-Étienne,Goalkeeper,27,220,0.12272727272727273,Win,Win
3829457,Saint-Étienne,Striker,10,220,0.045454545454545456,Win,Win
3829457,Saint-Étienne,Wide Forward,21,220,0.09545454545454546,Win,Win
3829468,Gazélec Ajaccio,Center Back,46,204,0.22549019607843138,Loss,Non-Win
3829468,Gazélec Ajaccio,Central Midfield,16,204,0.0784313725490196,Loss,Non-Win
3829468,Gazélec Ajaccio,Defensive Midfield,26,204,0.12745098039215685,Loss,Non-Win
3829468,Gazélec Ajaccio,Fullback,44,204,0.21568627450980393,Loss,Non-Win
3829468,Gazélec Ajaccio,Goalkeeper,40,204,0.19607843137254902,Loss,Non-Win
3829468,Gazélec Ajaccio,Striker,9,204,0.04411764705882353,Loss,Non-Win
3829468,Gazélec Ajaccio,Wide Forward,23,204,0.11274509803921569,Loss,Non-Win
3829468,Guingamp,Center Back,48,263,0.18250950570342206,Win,Win
3829468,Guingamp,Central Midfield,4,263,0.015209125475285171,Win,Win
3829468,Guingamp,Defensive Midfield,60,263,0.22813688212927757,Win,Win
3829468,Guingamp,Fullback,59,263,0.22433460076045628,Win,Win
3829468,Guingamp,Goalkeeper,18,263,0.06844106463878327,Win,Win
3829468,Guingamp,Striker,23,263,0.08745247148288973,Win,Win
3829468,Guingamp,Wide Forward,51,263,0.19391634980988592,Win,Win
3829479,Caen,Attacking Midfield,7,259,0.02702702702702703,Loss,Non-Win
3829479,Caen,Center Back,75,259,0.28957528957528955,Loss,Non-Win
3829479,Caen,Defensive Midfield,59,259,0.2277992277992278,Loss,Non-Win
3829479,Caen,Fullback,54,259,0.2084942084942085,Loss,Non-Win
3829479,Caen,Goalkeeper,17,259,0.06563706563706563,Loss,Non-Win
3829479,Caen,Striker,14,259,0.05405405405405406,Loss,Non-Win
3829479,Caen,Wide Forward,33,259,0.1274131274131274,Loss,Non-Win
3829479,Lorient,Center Back,33,246,0.13414634146341464,Win,Win
3829479,Lorient,Central Midfield,21,246,0.08536585365853659,Win,Win
3829479,Lorient,Defensive Midfield,26,246,0.10569105691056911,Win,Win
3829479,Lorient,Fullback,58,246,0.23577235772357724,Win,Win
3829479,Lorient,Goalkeeper,54,246,0.21951219512195122,Win,Win
3829479,Lorient,Striker,14,246,0.056910569105691054,Win,Win
3829479,Lorient,Wide Forward,40,246,0.16260162601626016,Win,Win
3829506,Guingamp,Center Back,33,181,0.18232044198895028,Draw,Non-Win
3829506,Guingamp,Defensive Midfield,32,181,0.17679558011049723,Draw,Non-Win
3829506,Guingamp,Fullback,62,181,0.3425414364640884,Draw,Non-Win
3829506,Guingamp,Goalkeeper,20,181,0.11049723756906077,Draw,Non-Win
3829506,Guingamp,Striker,9,181,0.049723756906077346,Draw,Non-Win
3829506,Guingamp,Wide Forward,25,181,0.13812154696132597,Draw,Non-Win
3829506,Lille,Center Back,79,235,0.33617021276595743,Draw,Non-Win
3829506,Lille,Defensive Midfield,58,235,0.24680851063829787,Draw,Non-Win
3829506,Lille,Fullback,35,235,0.14893617021276595,Draw,Non-Win
3829506,Lille,Goalkeeper,23,235,0.09787234042553192,Draw,Non-Win
3829506,Lille,Striker,5,235,0.02127659574468085,Draw,Non-Win
3829506,Lille,Wide Forward,35,235,0.14893617021276595,Draw,Non-Win
3829513,Caen,Attacking Midfield,18,265,0.06792452830188679,Loss,Non-Win
3829513,Caen,Center Back,58,265,0.2188679245283019,Loss,Non-Win
3829513,Caen,Defensive Midfield,58,265,0.2188679245283019,Loss,Non-Win
3829513,Caen,Fullback,63,265,0.23773584905660378,Loss,Non-Win
3829513,Caen,Goalkeeper,27,265,0.1018867924528302,Loss,Non-Win
3829513,Caen,Striker,9,265,0.033962264150943396,Loss,Non-Win
3829513,Caen,Wide Forward,32,265,0.12075471698113208,Loss,Non-Win
3829513,Nantes,Attacking Midfield,17,231,0.0735930735930736,Win,Win
3829513,Nantes,Center Back,36,231,0.15584415584415584,Win,Win
3829513,Nantes,Defensive Midfield,32,231,0.13852813852813853,Win,Win
3829513,Nantes,Fullback,56,231,0.24242424242424243,Win,Win
