match_id,team,position_bin,touches,team_touches,touch_share,outcome,outcome_binary
3825613,Getafe,Center Back,73,793,0.09205548549810845,Draw,Non-Win
3825613,Getafe,Defensive Midfield,123,793,0.15510718789407313,Draw,Non-Win
3825613,Getafe,Fullback,168,793,0.21185372005044137,Draw,Non-Win
3825613,Getafe,Goalkeeper,39,793,0.04918032786885246,Draw,Non-Win
3825613,Getafe,Striker,82,793,0.1034047919293821,Draw,Non-Win
3825613,Getafe,Wide Forward,210,793,0.2648171500630517,Draw,Non-Win
3825615,Espanyol,Attacking Midfield,199,1601,0.12429731417863835,Loss,Non-Win
3825615,Espanyol,Center Back,213,1601,0.1330418488444722,Loss,Non-Win
3825615,Espanyol,Defensive Midfield,407,1601,0.25421611492816987,Loss,Non-Win
3825615,Espanyol,Fullback,336,1601,0.2098688319800125,Loss,Non-Win
3825615,Espanyol,Goalkeeper,53,1601,0.03310430980637102,Loss,Non-Win
3825615,Espanyol,Striker,125,1601,0.07807620237351655,Loss,Non-Win
3825615,Espanyol,Wide Forward,268,1601,0.16739537788881947,Loss,Non-Win
3825615,Sporting Gijón,Attacking Midfield,122,1317,0.0926347760060744,Win,Win
3825615,Sporting Gijón,Center Back,271,1317,0.20577069096431283,Win,Win
3825615,Sporting Gijón,Defensive Midfield,303,1317,0.23006833712984054,Win,Win
3825615,Sporting Gijón,Fullback,242,1317,0.18375094912680334,Win,Win
3825615,Sporting Gijón,Goalkeeper,62,1317,0.047076689445709946,Win,Win
3825615,Sporting Gijón,Striker,123,1317,0.09339407744874716,Win,Win
3825615,Sporting Gijón,Wide Forward,194,1317,0.14730447987851178,Win,Win
3825618,Eibar,Attacking Midfield,129,1005,0.12835820895522387,Win,Win
3825618,Eibar,Center Back,81,1005,0.08059701492537313,Win,Win
3825618,Eibar,Defensive Midfield,189,1005,0.1880597014925373,Win,Win
3825618,Eibar,Fullback,190,1005,0.1890547263681592,Win,Win
3825618,Eibar,Goalkeeper,35,1005,0.03482587064676617,Win,Win
3825618,Eibar,Striker,144,1005,0.14328358208955225,Win,Win
3825618,Eibar,Wide Forward,237,1005,0.23582089552238805,Win,Win
3825618,Las Palmas,Center Back,442,1784,0.24775784753363228,Loss,Non-Win
3825618,Las Palmas,Central Midfield,394,1784,0.22085201793721973,Loss,Non-Win
3825618,Las Palmas,Defensive Midfield,242,1784,0.13565022421524664,Loss,Non-Win
3825618,Las Palmas,Fullback,314,1784,0.17600896860986548,Loss,Non-Win
3825618,Las Palmas,Goalkeeper,45,1784,0.02522421524663677,Loss,Non-Win
3825618,Las Palmas,Striker,347,1784,0.1945067264573991,Loss,Non-Win
3825623,Málaga,Attacking Midfield,190,1208,0.15728476821192053,Loss,Non-Win
3825623,Málaga,Center Back,142,1208,0.11754966887417219,Loss,Non-Win
3825623,Málaga,Defensive Midfield,296,1208,0.24503311258278146,Loss,Non-Win
3825623,Málaga,Fullback,214,1208,0.1771523178807947,Loss,Non-Win
3825623,Málaga,Goalkeeper,42,1208,0.0347682119205298,Loss,Non-Win
3825623,Málaga,Striker,62,1208,0.05132450331125828,Loss,Non-Win
3825623,Málaga,Wide Forward,262,1208,0.21688741721854304,Loss,Non-Win
3825623,Valencia,Center Back,214,1296,0.16512345679012347,Win,Win
3825623,Valencia,Central Midfield,302,1296,0.2330246913580247,Win,Win
3825623,Valencia,Defensive Midfield,119,1296,0.09182098765432099,Win,Win
3825623,Valencia,Fullback,302,1296,0.2330246913580247,Win,Win
3825623,Valencia,Goalkeeper,51,1296,0.03935185185185185,Win,Win
3825623,Valencia,Striker,56,1296,0.043209876543209874,Win,Win
3825623,Valencia,Wide Forward,252,1296,0.19444444444444445,Win,Win
3825625,Levante UD,Center Back,239,1237,0.19320937752627323,Loss,Non-Win
3825625,Levante UD,Central Midfield,252,1237,0.20371867421180276,Loss,Non-Win
3825625,Levante UD,Defensive Midfield,167,1237,0.13500404203718674,Loss,Non-Win
3825625,Levante UD,Fullback,320,1237,0.2586903799514956,Loss,Non-Win
3825625,Levante UD,Goalkeeper,48,1237,0.038803556992724336,Loss,Non-Win
3825625,Levante UD,Striker,211,1237,0.17057396928051738,Loss,Non-Win
3825625,Real Madrid,Center Back,281,1691,0.166173861620343,Win,Win
3825625,Real Madrid,Central Midfield,296,1691,0.17504435245416913,Win,Win
3825625,Real Madrid,Defensive Midfield,153,1691,0.0904790065050266,Win,Win
3825625,Real Madrid,Fullback,471,1691,0.2785334121821407,Win,Win
3825625,Real Madrid,Goalkeeper,58,1691,0.03429923122412774,Win,Win
3825625,Real Madrid,Striker,116,1691,0.06859846244825547,Win,Win
3825625,Real Madrid,Wide Forward,316,1691,0.1868716735659373,Win,Win
3825634,Granada,Center Back,99,997,0.09929789368104312,Draw,Non-Win
3825634,Granada,Central Midfield,224,997,0.2246740220661986,Draw,Non-Win
3825634,Granada,Defensive Midfield,58,997,0.058174523570712136,Draw,Non-Win
3825634,Granada,Fullback,167,997,0.1675025075225677,Draw,Non-Win
3825634,Granada,Goalkeeper,50,997,0.05015045135406219,Draw,Non-Win
3825634,Granada,Striker,109,997,0.10932798395185557,Draw,Non-Win
3825634,Granada,Wide Forward,290,997,0.29087261785356067,Draw,Non-Win
3825634,Real Betis,Attacking Midfield,68,1432,0.04748603351955307,Draw,Non-Win
3825634,Real Betis,Center Back,226,1432,0.15782122905027932,Draw,Non-Win
3825634,Real Betis,Defensive Midfield,281,1432,0.1962290502793296,Draw,Non-Win
3825634,Real Betis,Fullback,246,1432,0.1717877094972067,Draw,Non-Win
3825634,Real Betis,Goalkeeper,63,1432,0.04399441340782123,Draw,Non-Win
3825634,Real Betis,Striker,197,1432,0.13756983240223464,Draw,Non-Win
3825634,Real Betis,Wide Forward,351,1432,0.24511173184357543,Draw,Non-Win
3825636,Málaga,Attacking Midfield,135,1342,0.10059612518628912,Win,Win
3825636,Málaga,Center Back,252,1342,0.18777943368107303,Win,Win
3825636,Málaga,Defensive Midfield,302,1342,0.22503725782414308,Win,Win
3825636,Málaga,Fullback,277,1342,0.20640834575260805,Win,Win
3825636,Málaga,Goalkeeper,52,1342,0.038748137108792845,Win,Win
3825636,Málaga,Striker,104,1342,0.07749627421758569,Win,Win
3825636,Málaga,Wide Forward,220,1342,0.16393442622950818,Win,Win
3825636,RC Deportivo La Coruña,Attacking Midfield,72,1367,0.05267008046817849,Loss,Non-Win
3825636,RC Deportivo La Coruña,Center Back,181,1367,0.1324067300658376,Loss,Non-Win
3825636,RC Deportivo La Coruña,Defensive Midfield,287,1367,0.2099487929773226,Loss,Non-Win
3825636,RC Deportivo La Coruña,Fullback,290,1367,0.2121433796634967,Loss,Non-Win
3825636,RC Deportivo La Coruña,Goalkeeper,72,1367,0.05267008046817849,Loss,Non-Win
3825636,RC Deportivo La Coruña,Striker,170,1367,0.12435991221653256,Loss,Non-Win
3825636,RC Deportivo La Coruña,Wide Forward,295,1367,0.21580102414045355,Loss,Non-Win
3825639,Las Palmas,Attacking Midfield,198,1687,0.11736810906935388,Draw,Non-Win
3825639,Las Palmas,Center Back,376,1687,0.2228808535862478,Draw,Non-Win
3825639,Las Palmas,Defensive Midfield,365,1687,0.2163604030823948,Draw,Non-Win
3825639,Las Palmas,Fullback,304,1687,0.18020154119739182,Draw,Non-Win
3825639,Las Palmas,Goalkeeper,97,1687,0.05749851807943094,Draw,Non-Win
3825639,Las Palmas,Striker,83,1687,0.04919976289270895,Draw,Non-Win
3825639,Las Palmas,Wide Forward,264,1687,0.15649081209247184,Draw,Non-Win
3825639,Villarreal,Center Back,186,1120,0.16607142857142856,Draw,Non-Win
3825639,Villarreal,Defensive Midfield,219,1120,0.19553571428571428,Draw,Non-Win
3825639,Villarreal,Fullback,228,1120,0.20357142857142857,Draw,Non-Win
3825639,Villarreal,Goalkeeper,28,1120,0.025,Draw,Non-Win
3825639,Villarreal,Striker,246,1120,0.21964285714285714,Draw,Non-Win
3825639,Villarreal,Wide Forward,213,1120,0.19017857142857142,Draw,Non-Win
3825644,Celta Vigo,Center Back,246,1395,0.17634408602150536,Win,Win
3825644,Celta Vigo,Central Midfield,343,1395,0.24587813620071686,Win,Win
3825644,Celta Vigo,Defensive Midfield,143,1395,0.1025089605734767,Win,Win
3825644,Celta Vigo,Fullback,216,1395,0.15483870967741936,Win,Win
3825644,Celta Vigo,Goalkeeper,50,1395,0.035842293906810034,Win,Win
3825644,Celta Vigo,Striker,98,1395,0.07025089605734768,Win,Win
3825644,Celta Vigo,Wide Forward,299,1395,0.21433691756272402,Win,Win
3825644,Real Sociedad,Attacking Midfield,134,991,0.13521695257315844,Loss,Non-Win
3825644,Real Sociedad,Center Back,99,991,0.09989909182643794,Loss,Non-Win
3825644,Real Sociedad,Defensive Midfield,197,991,0.1987891019172553,Loss,Non-Win
3825644,Real Sociedad,Fullback,167,991,0.16851664984863773,Loss,Non-Win
3825644,Real Sociedad,Goalkeeper,52,991,0.05247225025227043,Loss,Non-Win
3825644,Real Sociedad,Striker,66,991,0.06659939455095863,Loss,Non-Win
3825644,Real Sociedad,Wide Forward,276,991,0.2785065590312815,Loss,Non-Win
3825652,Las Palmas,Center Back,156,1285,0.12140077821011673,Win,Win
3825652,Las Palmas,Defensive Midfield,270,1285,0.21011673151750973,Win,Win
3825652,Las Palmas,Fullback,214,1285,0.16653696498054474,Win,Win
3825652,Las Palmas,Goalkeeper,81,1285,0.06303501945525292,Win,Win
3825652,Las Palmas,Striker,299,1285,0.23268482490272374,Win,Win
3825652,Las Palmas,Wide Forward,265,1285,0.20622568093385213,Win,Win
3825652,Real Sociedad,Attacking Midfield,179,1451,0.1233631977946244,Loss,Non-Win
3825652,Real Sociedad,Center Back,219,1451,0.1509303928325293,Loss,Non-Win
3825652,Real Sociedad,Defensive Midfield,307,1451,0.21157822191592005,Loss,Non-Win
3825652,Real Sociedad,Fullback,271,1451,0.18676774638180565,Loss,Non-Win
3825652,Real Sociedad,Goalkeeper,47,1451,0.03239145416953825,Loss,Non-Win
3825652,Real Sociedad,Striker,103,1451,0.0709855272226051,Loss,Non-Win
3825652,Real Sociedad,Wide Forward,325,1451,0.22398345968297725,Loss,Non-Win
3825654,Celta Vigo,Center Back,304,1332,0.22822822822822822,Loss,Non-Win
3825654,Celta Vigo,Central Midfield,235,1332,0.17642642642642642,Loss,Non-Win
3825654,Celta Vigo,Defensive Midfield,156,1332,0.11711711711711711,Loss,Non-Win
3825654,Celta Vigo,Fullback,186,1332,0.13963963963963963,Loss,Non-Win
3825654,Celta Vigo,Goalkeeper,68,1332,0.05105105105105105,Loss,Non-Win
3825654,Celta Vigo,Striker,120,1332,0.09009009009009009,Loss,Non-Win
3825654,Celta Vigo,Wide Forward,263,1332,0.19744744744744744,Loss,Non-Win
3825654,Valencia,Center Back,80,873,0.09163802978235967,Win,Win
3825654,Valencia,Central Midfield,225,873,0.25773195876288657,Win,Win
3825654,Valencia,Defensive Midfield,92,873,0.10538373424971363,Win,Win
3825654,Valencia,Fullback,130,873,0.14891179839633448,Win,Win
3825654,Valencia,Goalkeeper,48,873,0.054982817869415807,Win,Win
3825654,Valencia,Striker,98,873,0.11225658648339061,Win,Win
3825654,Valencia,Wide Forward,200,873,0.2290950744558992,Win,Win
3825657,Málaga,Attacking Midfield,18,1340,0.013432835820895522,Loss,Non-Win
3825657,Málaga,Center Back,209,1340,0.15597014925373134,Loss,Non-Win
3825657,Málaga,Defensive Midfield,330,1340,0.2462686567164179,Loss,Non-Win
3825657,Málaga,Fullback,292,1340,0.21791044776119403,Loss,Non-Win
3825657,Málaga,Goalkeeper,47,1340,0.03507462686567164,Loss,Non-Win
3825657,Málaga,Striker,210,1340,0.15671641791044777,Loss,Non-Win
3825657,Málaga,Wide Forward,234,1340,0.1746268656716418,Loss,Non-Win
3825657,Real Betis,Attacking Midfield,133,986,0.13488843813387424,Win,Win
3825657,Real Betis,Center Back,116,986,0.11764705882352941,Win,Win
3825657,Real Betis,Defensive Midfield,161,986,0.16328600405679514,Win,Win
3825657,Real Betis,Fullback,185,986,0.1876267748478702,Win,Win
3825657,Real Betis,Goalkeeper,44,986,0.04462474645030426,Win,Win
3825657,Real Betis,Striker,119,986,0.1206896551724138,Win,Win
3825657,Real Betis,Wide Forward,228,986,0.23123732251521298,Win,Win
3825659,Athletic Club,Attacking Midfield,106,856,0.12383177570093458,Win,Win
3825659,Athletic Club,Center Back,121,856,0.1413551401869159,Win,Win
3825659,Athletic Club,Defensive Midfield,175,856,0.2044392523364486,Win,Win
3825659,Athletic Club,Fullback,123,856,0.14369158878504673,Win,Win
3825659,Athletic Club,Goalkeeper,75,856,0.08761682242990654,Win,Win
3825659,Athletic Club,Striker,104,856,0.12149532710280374,Win,Win
3825659,Athletic Club,Wide Forward,152,856,0.17757009345794392,Win,Win
3825659,Espanyol,Attacking Midfield,120,1134,0.10582010582010581,Loss,Non-Win
3825659,Espanyol,Center Back,211,1134,0.18606701940035272,Loss,Non-Win
3825659,Espanyol,Central Midfield,42,1134,0.037037037037037035,Loss,Non-Win
3825659,Espanyol,Defensive Midfield,214,1134,0.18871252204585537,Loss,Non-Win
3825659,Espanyol,Fullback,206,1134,0.18165784832451498,Loss,Non-Win
3825659,Espanyol,Goalkeeper,46,1134,0.04056437389770723,Loss,Non-Win
3825659,Espanyol,Striker,99,1134,0.0873015873015873,Loss,Non-Win
3825659,Espanyol,Wide Forward,196,1134,0.1728395061728395,Loss,Non-Win
3825662,Celta Vigo,Attacking Midfield,145,1507,0.0962176509621765,Loss,Non-Win
3825662,Celta Vigo,Center Back,244,1507,0.1619110816191108,Loss,Non-Win
3825662,Celta Vigo,Defensive Midfield,414,1507,0.27471798274717985,Loss,Non-Win
3825662,Celta Vigo,Fullback,270,1507,0.17916390179163902,Loss,Non-Win
3825662,Celta Vigo,Goalkeeper,66,1507,0.043795620437956206,Loss,Non-Win
3825662,Celta Vigo,Striker,83,1507,0.055076310550763105,Loss,Non-Win
3825662,Celta Vigo,Wide Forward,285,1507,0.18911745189117452,Loss,Non-Win
3825662,RC Deportivo La Coruña,Attacking Midfield,87,930,0.0935483870967742,Win,Win
3825662,RC Deportivo La Coruña,Center Back,120,930,0.12903225806451613,Win,Win
3825662,RC Deportivo La Coruña,Defensive Midfield,165,930,0.1774193548387097,Win,Win
3825662,RC Deportivo La Coruña,Fullback,207,930,0.22258064516129034,Win,Win
3825662,RC Deportivo La Coruña,Goalkeeper,58,930,0.06236559139784946,Win,Win
3825662,RC Deportivo La Coruña,Striker,68,930,0.07311827956989247,Win,Win
3825662,RC Deportivo La Coruña,Wide Forward,225,930,0.24193548387096775,Win,Win
3825663,Espanyol,Attacking Midfield,132,941,0.14027630180658873,Win,Win
3825663,Espanyol,Center Back,132,941,0.14027630180658873,Win,Win
3825663,Espanyol,Defensive Midfield,184,941,0.19553666312433582,Win,Win
3825663,Espanyol,Fullback,176,941,0.18703506907545164,Win,Win
3825663,Espanyol,Goalkeeper,36,941,0.03825717321997875,Win,Win
3825663,Espanyol,Striker,76,941,0.08076514346439957,Win,Win
3825663,Espanyol,Wide Forward,205,941,0.21785334750265675,Win,Win
3825663,Málaga,Center Back,197,1406,0.14011379800853485,Loss,Non-Win
3825663,Málaga,Defensive Midfield,375,1406,0.26671408250355616,Loss,Non-Win
3825663,Málaga,Fullback,249,1406,0.1770981507823613,Loss,Non-Win
3825663,Málaga,Goalkeeper,29,1406,0.020625889046941678,Loss,Non-Win
3825663,Málaga,Striker,217,1406,0.15433854907539118,Loss,Non-Win
3825663,Málaga,Wide Forward,339,1406,0.2411095305832148,Loss,Non-Win
3825664,Real Sociedad,Attacking Midfield,181,1533,0.11806914546640573,Win,Win
3825664,Real Sociedad,Center Back,242,1533,0.1578604044357469,Win,Win
3825664,Real Sociedad,Defensive Midfield,299,1533,0.19504240052185257,Win,Win
3825664,Real Sociedad,Fullback,325,1533,0.21200260926288322,Win,Win
3825664,Real Sociedad,Goalkeeper,79,1533,0.051532941943900845,Win,Win
3825664,Real Sociedad,Striker,111,1533,0.07240704500978473,Win,Win
3825664,Real Sociedad,Wide Forward,296,1533,0.19308545335942595,Win,Win
3825664,Sevilla,Attacking Midfield,110,983,0.11190233977619532,Loss,Non-Win
3825664,Sevilla,Center Back,178,983,0.18107833163784334,Loss,Non-Win
3825664,Sevilla,Defensive Midfield,165,983,0.167853509664293,Loss,Non-Win
3825664,Sevilla,Fullback,197,983,0.20040691759918616,Loss,Non-Win
3825664,Sevilla,Goalkeeper,56,983,0.056968463886063074,Loss,Non-Win
3825664,Sevilla,Striker,76,983,0.07731434384537131,Loss,Non-Win
3825664,Sevilla,Wide Forward,201,983,0.20447609359104782,Loss,Non-Win
3825668,Levante UD,Center Back,157,1231,0.12753858651502845,Win,Win
3825668,Levante UD,Central Midfield,311,1231,0.25264012997562957,Win,Win
3825668,Levante UD,Defensive Midfield,119,1231,0.0966693744922827,Win,Win
3825668,Levante UD,Fullback,243,1231,0.19740048740861088,Win,Win
3825668,Levante UD,Goalkeeper,51,1231,0.041429731925264016,Win,Win
3825668,Levante UD,Striker,85,1231,0.06904955320877336,Win,Win
3825668,Levante UD,Wide Forward,265,1231,0.21527213647441104,Win,Win
3825668,Sporting Gijón,Attacking Midfield,117,1316,0.08890577507598785,Loss,Non-Win
3825668,Sporting Gijón,Center Back,294,1316,0.22340425531914893,Loss,Non-Win
3825668,Sporting Gijón,Central Midfield,54,1316,0.041033434650455926,Loss,Non-Win
3825668,Sporting Gijón,Defensive Midfield,219,1316,0.16641337386018237,Loss,Non-Win
3825668,Sporting Gijón,Fullback,273,1316,0.2074468085106383,Loss,Non-Win
3825668,Sporting Gijón,Goalkeeper,50,1316,0.037993920972644375,Loss,Non-Win
3825668,Sporting Gijón,Striker,98,1316,0.07446808510638298,Loss,Non-Win
3825668,Sporting Gijón,Wide Forward,211,1316,0.16033434650455927,Loss,Non-Win
3825686,Athletic Club,Attacking Midfield,118,1038,0.11368015414258188,Draw,Non-Win
3825686,Athletic Club,Center Back,156,1038,0.15028901734104047,Draw,Non-Win
3825686,Athletic Club,Defensive Midfield,219,1038,0.21098265895953758,Draw,Non-Win
3825686,Athletic Club,Fullback,220,1038,0.2119460500963391,Draw,Non-Win
3825686,Athletic Club,Goalkeeper,68,1038,0.06551059730250482,Draw,Non-Win
3825686,Athletic Club,Striker,92,1038,0.08863198458574181,Draw,Non-Win
3825686,Athletic Club,Wide Forward,165,1038,0.15895953757225434,Draw,Non-Win
3825686,Málaga,Center Back,184,1329,0.1384499623777276,Draw,Non-Win
3825686,Málaga,Defensive Midfield,335,1329,0.2520692249811889,Draw,Non-Win
3825686,Málaga,Fullback,315,1329,0.23702031602708803,Draw,Non-Win
3825686,Málaga,Goalkeeper,38,1329,0.028592927012791574,Draw,Non-Win
3825686,Málaga,Striker,203,1329,0.1527464258841234,Draw,Non-Win
3825686,Málaga,Wide Forward,254,1329,0.1911211437170805,Draw,Non-Win
3825687,Espanyol,Attacking Midfield,161,1327,0.12132629992464206,Draw,Non-Win
3825687,Espanyol,Center Back,265,1327,0.199698568198945,Draw,Non-Win
3825687,Espanyol,Defensive Midfield,228,1327,0.17181612660135645,Draw,Non-Win
3825687,Espanyol,Fullback,256,1327,0.19291635267520724,Draw,Non-Win
3825687,Espanyol,Goalkeeper,56,1327,0.04220045214770158,Draw,Non-Win
3825687,Espanyol,Striker,91,1327,0.06857573474001508,Draw,Non-Win
3825687,Espanyol,Wide Forward,270,1327,0.20346646571213264,Draw,Non-Win
3825687,Levante UD,Center Back,92,1104,0.08333333333333333,Draw,Non-Win
3825687,Levante UD,Central Midfield,280,1104,0.2536231884057971,Draw,Non-Win
3825687,Levante UD,Defensive Midfield,93,1104,0.08423913043478261,Draw,Non-Win
3825687,Levante UD,Fullback,181,1104,0.16394927536231885,Draw,Non-Win
3825687,Levante UD,Goalkeeper,37,1104,0.03351449275362319,Draw,Non-Win
3825687,Levante UD,Striker,123,1104,0.11141304347826086,Draw,Non-Win
3825687,Levante UD,Wide Forward,298,1104,0.26992753623188404,Draw,Non-Win
3825696,Málaga,Center Back,134,985,0.13604060913705585,Win,Win
3825696,Málaga,Defensive Midfield,194,985,0.19695431472081218,Win,Win
3825696,Málaga,Fullback,169,985,0.1715736040609137,Win,Win
3825696,Málaga,Goalkeeper,74,985,0.0751269035532995,Win,Win
3825696,Málaga,Striker,228,985,0.23147208121827412,Win,Win
3825696,Málaga,Wide Forward,186,985,0.18883248730964466,Win,Win
3825696,Rayo Vallecano,Attacking Midfield,117,1081,0.10823311748381129,Loss,Non-Win
3825696,Rayo Vallecano,Center Back,127,1081,0.11748381128584644,Loss,Non-Win
3825696,Rayo Vallecano,Defensive Midfield,219,1081,0.20259019426456984,Loss,Non-Win
3825696,Rayo Vallecano,Fullback,194,1081,0.17946345975948197,Loss,Non-Win
3825696,Rayo Vallecano,Goalkeeper,77,1081,0.07123034227567067,Loss,Non-Win
3825696,Rayo Vallecano,Striker,116,1081,0.10730804810360776,Loss,Non-Win
3825696,Rayo Vallecano,Wide Forward,231,1081,0.21369102682701202,Loss,Non-Win
3825702,Real Sociedad,Center Back,330,1915,0.17232375979112272,Loss,Non-Win
3825702,Real Sociedad,Central Midfield,419,1915,0.218798955613577,Loss,Non-Win
3825702,Real Sociedad,Defensive Midfield,244,1915,0.12741514360313316,Loss,Non-Win
3825702,Real Sociedad,Fullback,425,1915,0.22193211488250653,Loss,Non-Win
3825702,Real Sociedad,Goalkeeper,71,1915,0.037075718015665796,Loss,Non-Win
3825702,Real Sociedad,Striker,95,1915,0.04960835509138381,Loss,Non-Win
3825702,Real Sociedad,Wide Forward,331,1915,0.17284595300261096,Loss,Non-Win
3825702,Villarreal,Center Back,154,1096,0.14051094890510948,Win,Win
3825702,Villarreal,Defensive Midfield,203,1096,0.1852189781021898,Win,Win
3825702,Villarreal,Fullback,170,1096,0.1551094890510949,Win,Win
3825702,Villarreal,Goalkeeper,61,1096,0.055656934306569344,Win,Win
3825702,Villarreal,Striker,282,1096,0.2572992700729927,Win,Win
3825702,Villarreal,Wide Forward,226,1096,0.2062043795620438,Win,Win
3825713,Valencia,Center Back,292,1202,0.24292845257903495,Loss,Non-Win
3825713,Valencia,Central Midfield,231,1202,0.19217970049916805,Loss,Non-Win
3825713,Valencia,Defensive Midfield,184,1202,0.15307820299500832,Loss,Non-Win
3825713,Valencia,Fullback,269,1202,0.2237936772046589,Loss,Non-Win
3825713,Valencia,Goalkeeper,50,1202,0.04159733777038269,Loss,Non-Win
3825713,Valencia,Striker,176,1202,0.1464226289517471,Loss,Non-Win
3825713,Villarreal,Center Back,247,1310,0.18854961832061068,Win,Win
3825713,Villarreal,Defensive Midfield,274,1310,0.20916030534351146,Win,Win
3825713,Villarreal,Fullback,295,1310,0.22519083969465647,Win,Win
3825713,Villarreal,Goalkeeper,39,1310,0.029770992366412213,Win,Win
3825713,Villarreal,Striker,221,1310,0.1687022900763359,Win,Win
3825713,Villarreal,Wide Forward,234,1310,0.17862595419847327,Win,Win
3825716,Rayo Vallecano,Attacking Midfield,58,907,0.0639470782800441,Draw,Non-Win
3825716,Rayo Vallecano,Center Back,151,907,0.16648291069459759,Draw,Non-Win
3825716,Rayo Vallecano,Central Midfield,113,907,0.12458654906284454,Draw,Non-Win
3825716,Rayo Vallecano,Defensive Midfield,54,907,0.05953693495038589,Draw,Non-Win
3825716,Rayo Vallecano,Fullback,128,907,0.14112458654906285,Draw,Non-Win
3825716,Rayo Vallecano,Goalkeeper,85,907,0.09371554575523705,Draw,Non-Win
3825716,Rayo Vallecano,Striker,87,907,0.09592061742006615,Draw,Non-Win
3825716,Rayo Vallecano,Wide Forward,231,907,0.25468577728776187,Draw,Non-Win
3825716,Real Sociedad,Attacking Midfield,137,1043,0.13135186960690318,Draw,Non-Win
3825716,Real Sociedad,Center Back,161,1043,0.15436241610738255,Draw,Non-Win
3825716,Real Sociedad,Defensive Midfield,170,1043,0.1629913710450623,Draw,Non-Win
3825716,Real Sociedad,Fullback,165,1043,0.15819750719079578,Draw,Non-Win
3825716,Real Sociedad,Goalkeeper,77,1043,0.0738255033557047,Draw,Non-Win
3825716,Real Sociedad,Striker,74,1043,0.07094918504314478,Draw,Non-Win
3825716,Real Sociedad,Wide Forward,259,1043,0.2483221476510067,Draw,Non-Win
3825725,Getafe,Attacking Midfield,134,1262,0.10618066561014262,Win,Win
3825725,Getafe,Center Back,136,1262,0.10776545166402536,Win,Win
3825725,Getafe,Defensive Midfield,235,1262,0.1862123613312203,Win,Win
3825725,Getafe,Fullback,272,1262,0.21553090332805072,Win,Win
3825725,Getafe,Goalkeeper,42,1262,0.03328050713153724,Win,Win
3825725,Getafe,Striker,111,1262,0.08795562599049128,Win,Win
3825725,Getafe,Wide Forward,332,1262,0.2630744849445325,Win,Win
3825725,Real Betis,Center Back,130,1079,0.12048192771084337,Loss,Non-Win
3825725,Real Betis,Defensive Midfield,202,1079,0.1872103799814643,Loss,Non-Win
3825725,Real Betis,Fullback,202,1079,0.1872103799814643,Loss,Non-Win
3825725,Real Betis,Goalkeeper,45,1079,0.04170528266913809,Loss,Non-Win
3825725,Real Betis,Striker,174,1079,0.16126042632066728,Loss,Non-Win
3825725,Real Betis,Wide Forward,326,1079,0.30213160333642264,Loss,Non-Win
3825733,Málaga,Center Back,136,1012,0.13438735177865613,Loss,Non-Win
3825733,Málaga,Defensive Midfield,205,1012,0.2025691699604743,Loss,Non-Win
3825733,Málaga,Fullback,210,1012,0.2075098814229249,Loss,Non-Win
3825733,Málaga,Goalkeeper,46,1012,0.045454545454545456,Loss,Non-Win
3825733,Málaga,Striker,206,1012,0.20355731225296442,Loss,Non-Win
3825733,Málaga,Wide Forward,209,1012,0.20652173913043478,Loss,Non-Win
3825733,Sevilla,Attacking Midfield,190,1289,0.1474010861132661,Win,Win
3825733,Sevilla,Center Back,197,1289,0.15283165244375485,Win,Win
3825733,Sevilla,Defensive Midfield,265,1289,0.20558572536850273,Win,Win
3825733,Sevilla,Fullback,250,1289,0.1939487975174554,Win,Win
3825733,Sevilla,Goalkeeper,75,1289,0.05818463925523662,Win,Win
3825733,Sevilla,Striker,83,1289,0.0643910007757952,Win,Win
3825733,Sevilla,Wide Forward,229,1289,0.17765709852598913,Win,Win
3825735,Real Betis,Attacking Midfield,149,1625,0.0916923076923077,Draw,Non-Win
3825735,Real Betis,Center Back,291,1625,0.17907692307692308,Draw,Non-Win
3825735,Real Betis,Defensive Midfield,291,1625,0.17907692307692308,Draw,Non-Win
3825735,Real Betis,Fullback,344,1625,0.21169230769230768,Draw,Non-Win
3825735,Real Betis,Goalkeeper,92,1625,0.056615384615384616,Draw,Non-Win
3825735,Real Betis,Striker,121,1625,0.07446153846153847,Draw,Non-Win
3825735,Real Betis,Wide Forward,337,1625,0.2073846153846154,Draw,Non-Win
3825735,Villarreal,Center Back,279,1482,0.1882591093117409,Draw,Non-Win
3825735,Villarreal,Defensive Midfield,390,1482,0.2631578947368421,Draw,Non-Win
3825735,Villarreal,Fullback,253,1482,0.17071524966261808,Draw,Non-Win
3825735,Villarreal,Goalkeeper,35,1482,0.023616734143049933,Draw,Non-Win
3825735,Villarreal,Striker,223,1482,0.150472334682861,Draw,Non-Win
3825735,Villarreal,Wide Forward,302,1482,0.203778677462888,Draw,Non-Win
3825744,Espanyol,Attacking Midfield,114,1216,0.09375,Draw,Non-Win
3825744,Espanyol,Center Back,243,1216,0.19983552631578946,Draw,Non-Win
3825744,Espanyol,Defensive Midfield,225,1216,0.18503289473684212,Draw,Non-Win
3825744,Espanyol,Fullback,215,1216,0.1768092105263158,Draw,Non-Win
3825744,Espanyol,Goalkeeper,50,1216,0.04111842105263158,Draw,Non-Win
3825744,Espanyol,Striker,103,1216,0.08470394736842106,Draw,Non-Win
